yearOfRegistration,gender,ageBroad,citizenship,isForcedLabour,isSexualExploit,CountryOfExploitation,nacionalidade_lat,nacionalidade_long,nacionalidade,pais_exploracao_lat,pais_exploracao_long,pais_exploracao,nacionalidade_alpha3,pais_exploracao_alpha3
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,48+,UA,,,UA,48.379433,31.16558,Ukraine,48.379433,31.16558,Ukraine,UKR,UKR
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,,0.0,1.0,KH,,,,12.565679,104.990963,Cambodia,,KHM
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,9--17,MD,,,MD,47.411631,28.369885,Moldova,47.411631,28.369885,Moldova,MDA,MDA
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,,,,,,,,,,,,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,1.0,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Male,,KH,,,,12.565679,104.990963,Cambodia,,,,KHM,
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,0--8,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
2017,Female,18--20,0,0.0,1.0,US,,,,37.09024,-95.712891,United States,,USA
